student_id,course_name,week,homework_grade,quiz_grade,midterm_grade,homework_avg,quiz_avg,current_grade,failing_probability
STU0034,CS182,3,84.6,88.6,,89.5,78.3,30.2,
STU0034,CS182,4,96.3,93.3,,91.2,82.1,31.0,
STU0034,CS182,5,97.3,74.7,,92.4,80.6,31.2,
STU0034,CS182,6,100.0,84.5,,93.7,81.2,31.5,
STU0034,CS182,7,96.2,75.2,,94.0,80.4,31.5,
STU0034,CS182,8,92.8,75.8,78.8,93.9,79.8,55.1,
STU0034,CS182,9,100.0,69.9,,94.6,78.7,31.5,
STU0034,CS182,10,83.5,100.0,,93.4,80.8,31.4,
STU0034,CS182,11,,,,,,,
STU0034,CS182,12,,,,,,,
STU0034,CS182,13,,,,,,,
STU0034,CS182,14,,,,,,,
STU0034,CS182,15,,,,,,,
STU0034,MA261,1,94.7,78.4,,94.7,78.4,30.7,
STU0034,MA261,2,100.0,79.1,,97.4,78.8,31.3,
STU0034,MA261,3,100.0,94.5,,98.2,84.0,32.2,
STU0034,MA261,4,92.5,100.0,,96.8,88.0,32.6,
STU0034,MA261,5,91.5,95.3,,95.7,89.5,32.6,
STU0034,MA261,6,98.8,100.0,,96.2,91.2,32.9,
STU0034,MA261,7,100.0,86.8,70.1,96.8,90.6,57.5,
STU0034,MA261,8,100.0,78.3,,97.2,89.0,32.8,
STU0034,MA261,9,100.0,,,97.5,89.0,32.8,
STU0034,MA261,10,97.5,,,97.5,89.0,32.8,
STU0034,MA261,11,,,,,,,
STU0034,MA261,12,,,,,,,
STU0034,MA261,13,,,,,,,
STU0034,MA261,14,,,,,,,
STU0034,MA261,15,,,,,,,
STU0035,CS182,1,81.0,53.4,,81.0,53.4,25.6,
STU0035,CS182,2,71.7,83.9,,76.4,68.6,26.0,
STU0035,CS182,3,74.3,57.0,,75.7,64.8,25.4,
STU0035,CS182,4,83.8,83.7,,77.7,69.5,26.4,
STU0035,CS182,5,85.3,81.5,,79.2,71.9,27.0,
STU0035,CS182,6,73.5,52.5,,78.3,68.7,26.4,
STU0035,CS182,7,91.5,65.6,,80.2,68.2,26.9,
STU0035,CS182,8,77.5,85.5,72.9,79.8,70.4,48.9,
STU0035,CS182,9,83.2,95.5,,80.2,73.2,27.4,
STU0035,CS182,10,74.4,80.7,,79.6,73.9,27.3,
STU0035,CS182,11,,,,,,,
STU0035,CS182,12,,,,,,,
STU0035,CS182,13,,,,,,,
STU0035,CS182,14,,,,,,,
STU0035,CS182,15,,,,,,,
STU0035,MA261,1,80.0,72.7,,80.0,72.7,26.9,
STU0035,MA261,2,91.7,75.6,,85.8,74.2,28.3,
STU0035,MA261,3,83.8,82.4,,85.2,76.9,28.6,
STU0035,MA261,4,76.6,59.4,,83.0,72.5,27.5,
STU0035,MA261,5,71.2,45.9,,80.7,67.2,26.2,
STU0035,MA261,6,96.0,56.3,,83.2,65.4,26.4,
STU0035,MA261,7,77.8,66.2,69.1,82.4,65.5,50.5,
STU0035,MA261,8,86.0,79.8,,82.9,67.3,26.7,
STU0035,MA261,9,74.9,,,82.0,67.3,26.5,
STU0035,MA261,10,78.2,,,81.6,67.3,26.4,
STU0035,MA261,11,,,,,,,
STU0035,MA261,12,,,,,,,
STU0035,MA261,13,,,,,,,
STU0035,MA261,14,,,,,,,
STU0035,MA261,15,,,,,,,
STU0036,CS182,1,87.2,98.5,,87.2,98.5,31.6,
STU0036,CS182,2,93.2,88.1,,90.2,93.3,31.9,
STU0036,CS182,3,94.5,93.3,,91.6,93.3,32.2,
STU0036,CS182,4,90.7,63.7,,91.4,85.9,31.4,
STU0036,CS182,5,92.4,71.4,,91.6,83.0,31.2,
STU0036,CS182,6,85.0,86.3,,90.5,83.6,31.0,
STU0036,CS182,7,99.1,79.5,,91.7,83.0,31.2,
STU0036,CS182,8,91.7,99.7,77.8,91.7,85.1,54.8,
STU0036,CS182,9,100.0,86.0,,92.6,85.2,31.7,
STU0036,CS182,10,75.2,88.3,,90.9,85.5,31.3,
STU0036,CS182,11,,,,,,,
STU0036,CS182,12,,,,,,,
STU0036,CS182,13,,,,,,,
STU0036,CS182,14,,,,,,,
STU0036,CS182,15,,,,,,,
STU0036,MA261,1,92.3,94.7,,92.3,94.7,32.7,
STU0036,MA261,2,94.6,77.6,,93.4,86.2,31.6,
STU0036,MA261,3,79.4,76.7,,88.8,83.0,30.2,
STU0036,MA261,4,82.4,72.3,,87.2,80.3,29.5,
STU0036,MA261,5,93.9,99.3,,88.5,84.1,30.3,
STU0036,MA261,6,92.4,64.9,,89.2,80.9,30.0,
STU0036,MA261,7,92.8,93.6,65.1,89.7,82.7,53.1,
STU0036,MA261,8,88.2,79.4,,89.5,82.3,30.2,
STU0036,MA261,9,83.0,,,88.8,82.3,30.1,
STU0036,MA261,10,94.4,,,89.3,82.3,30.2,
STU0036,MA261,11,,,,,,,
STU0036,MA261,12,,,,,,,
STU0036,MA261,13,,,,,,,
STU0036,MA261,14,,,,,,,
STU0036,MA261,15,,,,,,,
STU0037,CS182,1,86.5,62.5,,86.5,62.5,27.9,
STU0037,CS182,2,79.7,81.9,,83.1,72.2,28.0,
STU0037,CS182,3,80.2,93.9,,82.1,79.4,28.5,
STU0037,CS182,4,80.0,75.9,,81.6,78.6,28.3,
STU0037,CS182,5,90.6,56.2,,83.4,74.1,28.3,
STU0037,CS182,6,69.1,54.9,,81.0,70.9,27.3,
STU0037,CS182,7,93.3,66.6,,82.8,70.3,27.7,
STU0037,CS182,8,100.0,66.4,71.0,84.9,69.8,49.5,
STU0037,CS182,9,95.5,97.3,,86.1,72.8,28.8,
STU0037,CS182,10,99.7,87.7,,87.5,74.3,29.3,
STU0037,CS182,11,,,,,,,
STU0037,CS182,12,,,,,,,
STU0037,CS182,13,,,,,,,
STU0037,CS182,14,,,,,,,
STU0037,CS182,15,,,,,,,
STU0037,MA261,1,91.4,80.3,,91.4,80.3,30.3,
STU0037,MA261,2,89.4,66.6,,90.4,73.4,29.1,
STU0037,MA261,3,76.6,73.1,,85.8,73.3,28.2,
STU0037,MA261,4,81.8,67.7,,84.8,71.9,27.7,
STU0037,MA261,5,88.8,84.6,,85.6,74.5,28.3,
STU0037,MA261,6,83.9,90.9,,85.3,77.2,28.6,
STU0037,MA261,7,74.1,70.9,57.4,83.7,76.3,48.3,
STU0037,MA261,8,68.3,72.2,,81.8,75.8,27.7,
STU0037,MA261,9,82.2,,,81.8,75.8,27.7,
STU0037,MA261,10,95.3,,,83.2,75.8,28.0,
STU0037,MA261,11,,,,,,,
STU0037,MA261,12,,,,,,,
STU0037,MA261,13,,,,,,,
STU0037,MA261,14,,,,,,,
STU0037,MA261,15,,,,,,,
STU0038,CS182,1,86.3,100.0,,86.3,100.0,31.6,
STU0038,CS182,2,100.0,91.4,,93.2,95.7,32.9,
STU0038,CS182,3,92.7,72.9,,93.0,88.1,32.1,
STU0038,CS182,4,91.5,97.5,,92.6,90.4,32.2,
STU0038,CS182,5,100.0,100.0,,94.1,92.4,32.8,
STU0038,CS182,6,90.6,71.0,,93.5,88.8,32.3,
STU0038,CS182,7,95.6,63.2,,93.8,85.1,32.0,
STU0038,CS182,8,97.0,82.7,72.5,94.2,84.8,53.8,
STU0038,CS182,9,81.7,90.6,,92.8,85.5,31.8,
STU0038,CS182,10,90.2,70.4,,92.6,84.0,31.6,
STU0038,CS182,11,,,,,,,
STU0038,CS182,12,,,,,,,
STU0038,CS182,13,,,,,,,
STU0038,CS182,14,,,,,,,
STU0038,CS182,15,,,,,,,
STU0038,MA261,1,71.5,84.1,,71.5,84.1,26.9,
STU0038,MA261,2,100.0,100.0,,85.8,92.0,31.0,
STU0038,MA261,3,90.8,77.2,,87.4,87.1,30.5,
STU0038,MA261,4,98.2,72.5,,90.1,83.4,30.5,
STU0038,MA261,5,96.9,93.7,,91.5,85.5,31.1,
STU0038,MA261,6,100.0,83.3,,92.9,85.1,31.3,
STU0038,MA261,7,92.8,73.9,67.1,92.9,83.5,54.6,
STU0038,MA261,8,92.7,88.9,,92.9,84.2,31.2,
STU0038,MA261,9,100.0,,,93.7,84.2,31.4,
STU0038,MA261,10,88.0,,,93.1,84.2,31.2,
STU0038,MA261,11,,,,,,,
STU0038,MA261,12,,,,,,,
STU0038,MA261,13,,,,,,,
STU0038,MA261,14,,,,,,,
STU0038,MA261,15,,,,,,,
STU0039,CS182,1,100.0,97.1,,100.0,97.1,34.7,
STU0039,CS182,2,100.0,68.3,,100.0,82.7,33.3,
STU0039,CS182,3,100.0,100.0,,100.0,88.5,33.8,
STU0039,CS182,4,100.0,98.2,,100.0,90.9,34.1,
STU0039,CS182,5,100.0,78.6,,100.0,88.4,33.8,
STU0039,CS182,6,100.0,100.0,,100.0,90.4,34.0,
STU0039,CS182,7,97.4,100.0,,99.6,91.7,34.1,
STU0039,CS182,8,96.5,100.0,91.9,99.2,92.8,61.6,
STU0039,CS182,9,94.5,100.0,,98.7,93.6,34.0,
STU0039,CS182,10,100.0,87.7,,98.8,93.0,34.0,
STU0039,CS182,11,,,,,,,
STU0039,CS182,12,,,,,,,
STU0039,CS182,13,,,,,,,
STU0039,CS182,14,,,,,,,
STU0039,CS182,15,,,,,,,
STU0039,MA261,1,100.0,100.0,,100.0,100.0,35.0,
STU0039,MA261,2,99.3,98.1,,99.6,99.0,34.8,
STU0039,MA261,3,100.0,100.0,,99.8,99.4,34.9,
STU0039,MA261,4,100.0,93.0,,99.8,97.8,34.6,
STU0039,MA261,5,100.0,98.4,,99.9,97.9,34.7,
STU0039,MA261,6,98.8,62.3,,99.7,92.0,33.7,
STU0039,MA261,7,100.0,100.0,56.9,99.7,93.1,53.8,
STU0039,MA261,8,99.3,100.0,,99.7,94.0,34.0,
STU0039,MA261,9,100.0,,,99.7,94.0,34.0,
STU0039,MA261,10,100.0,,,99.7,94.0,34.0,
STU0039,MA261,11,,,,,,,
STU0039,MA261,12,,,,,,,
STU0039,MA261,13,,,,,,,
STU0039,MA261,14,,,,,,,
STU0039,MA261,15,,,,,,,
STU0040,CS182,1,72.6,80.6,,72.6,80.6,26.2,
STU0040,CS182,2,68.9,54.5,,70.8,67.6,24.5,
STU0040,CS182,3,70.2,52.6,,70.6,62.6,23.9,
STU0040,CS182,4,75.1,83.6,,71.7,67.8,24.7,
STU0040,CS182,5,76.7,61.1,,72.7,66.5,24.8,
STU0040,CS182,6,71.7,45.3,,72.5,63.0,24.4,
STU0040,CS182,7,81.1,63.1,,73.8,63.0,24.8,
STU0040,CS182,8,72.6,100.0,63.6,73.6,67.6,44.2,
STU0040,CS182,9,68.1,59.0,,73.0,66.6,24.9,
STU0040,CS182,10,83.3,65.4,,74.0,66.5,25.2,
STU0040,CS182,11,,,,,,,
STU0040,CS182,12,,,,,,,
STU0040,CS182,13,,,,,,,
STU0040,CS182,14,,,,,,,
STU0040,CS182,15,,,,,,,
STU0040,MA261,1,62.6,75.1,,62.6,75.1,23.8,
STU0040,MA261,2,68.7,86.6,,65.6,80.8,25.2,
STU0040,MA261,3,82.7,58.7,,71.3,73.5,25.3,
STU0040,MA261,4,84.3,64.9,,74.6,71.3,25.6,
STU0040,MA261,5,80.9,69.9,,75.8,71.0,25.8,
STU0040,MA261,6,67.3,56.4,,74.4,68.6,25.2,
STU0040,MA261,7,82.3,60.1,53.0,75.5,67.4,43.8,
STU0040,MA261,8,66.4,69.2,,74.4,67.6,25.0,
STU0040,MA261,9,90.6,,,76.2,67.6,25.4,
STU0040,MA261,10,65.5,,,75.1,67.6,25.2,
STU0040,MA261,11,,,,,,,
STU0040,MA261,12,,,,,,,
STU0040,MA261,13,,,,,,,
STU0040,MA261,14,,,,,,,
STU0040,MA261,15,,,,,,,
STU0041,CS182,1,96.7,74.4,,96.7,74.4,31.6,
STU0041,CS182,2,89.0,62.6,,92.8,68.5,30.0,
STU0041,CS182,3,88.8,73.1,,91.5,70.0,29.9,
STU0041,CS182,4,93.2,89.6,,91.9,74.9,30.5,
STU0041,CS182,5,100.0,82.3,,93.5,76.4,31.0,
STU0041,CS182,6,88.0,77.7,,92.6,76.6,30.8,
STU0041,CS182,7,82.5,79.4,,91.2,77.0,30.5,
STU0041,CS182,8,83.0,77.4,90.1,90.2,77.1,57.3,
STU0041,CS182,9,77.3,89.0,,88.7,78.4,30.0,
STU0041,CS182,10,95.9,73.9,,89.4,77.9,30.1,
STU0041,CS182,11,,,,,,,
STU0041,CS182,12,,,,,,,
STU0041,CS182,13,,,,,,,
STU0041,CS182,14,,,,,,,
STU0041,CS182,15,,,,,,,
STU0041,MA261,1,68.4,68.1,,68.4,68.1,23.9,
STU0041,MA261,2,95.7,75.1,,82.1,71.6,27.2,
STU0041,MA261,3,77.4,69.3,,80.5,70.8,26.7,
STU0041,MA261,4,92.1,81.9,,83.4,73.6,27.7,
STU0041,MA261,5,83.5,71.0,,83.4,73.1,27.6,
STU0041,MA261,6,82.2,64.3,,83.2,71.6,27.4,
STU0041,MA261,7,98.3,71.5,88.6,85.4,71.6,58.8,
STU0041,MA261,8,97.5,87.3,,86.9,73.6,28.4,
STU0041,MA261,9,81.9,,,86.3,73.6,28.3,
STU0041,MA261,10,88.6,,,86.6,73.6,28.4,
STU0041,MA261,11,,,,,,,
STU0041,MA261,12,,,,,,,
STU0041,MA261,13,,,,,,,
STU0041,MA261,14,,,,,,,
STU0041,MA261,15,,,,,,,
STU0042,CS182,1,77.4,78.5,,77.4,78.5,27.2,
STU0042,CS182,2,75.2,88.9,,76.3,83.7,27.4,
STU0042,CS182,3,80.9,77.1,,77.8,81.5,27.6,
STU0042,CS182,4,86.9,71.5,,80.1,79.0,27.9,
STU0042,CS182,5,89.3,68.9,,81.9,77.0,28.2,
STU0042,CS182,6,91.6,58.5,,83.6,73.9,28.3,
STU0042,CS182,7,85.6,97.9,,83.8,77.3,28.7,
STU0042,CS182,8,76.6,66.5,77.3,82.9,76.0,51.5,
STU0042,CS182,9,86.1,78.8,,83.3,76.3,28.5,
STU0042,CS182,10,88.6,82.3,,83.8,76.9,28.6,
STU0042,CS182,11,,,,,,,
STU0042,CS182,12,,,,,,,
STU0042,CS182,13,,,,,,,
STU0042,CS182,14,,,,,,,
STU0042,CS182,15,,,,,,,
STU0042,MA261,1,93.5,79.6,,93.5,79.6,30.6,
STU0042,MA261,2,82.7,82.7,,88.1,81.2,29.8,
STU0042,MA261,3,99.8,73.0,,92.0,78.4,30.2,
STU0042,MA261,4,76.8,87.9,,88.2,80.8,29.8,
STU0042,MA261,5,83.7,48.6,,87.3,74.4,28.6,
STU0042,MA261,6,91.4,68.2,,88.0,73.3,28.6,
STU0042,MA261,7,83.9,78.6,72.5,87.4,74.1,54.0,
STU0042,MA261,8,90.3,69.4,,87.8,73.5,28.6,
STU0042,MA261,9,88.7,,,87.9,73.5,28.6,
STU0042,MA261,10,82.6,,,87.3,73.5,28.5,
STU0042,MA261,11,,,,,,,
STU0042,MA261,12,,,,,,,
STU0042,MA261,13,,,,,,,
STU0042,MA261,14,,,,,,,
STU0042,MA261,15,,,,,,,
STU0043,CS182,1,100.0,74.9,,100.0,74.9,32.5,
STU0043,CS182,2,100.0,79.7,,100.0,77.3,32.7,
STU0043,CS182,3,100.0,90.5,,100.0,81.7,33.2,
STU0043,CS182,4,100.0,83.4,,100.0,82.1,33.2,
STU0043,CS182,5,93.3,85.8,,98.7,82.9,33.0,
STU0043,CS182,6,93.7,95.7,,97.8,85.0,33.0,
STU0043,CS182,7,83.2,73.4,,95.7,83.3,32.3,
STU0043,CS182,8,87.5,97.5,100.0,94.7,85.1,62.2,
STU0043,CS182,9,95.2,84.1,,94.8,85.0,32.2,
STU0043,CS182,10,96.6,100.0,,95.0,86.5,32.4,
STU0043,CS182,11,,,,,,,
STU0043,CS182,12,,,,,,,
STU0043,CS182,13,,,,,,,
STU0043,CS182,14,,,,,,,
STU0043,CS182,15,,,,,,,
STU0043,MA261,1,88.7,88.9,,88.7,88.9,31.1,
STU0043,MA261,2,100.0,92.1,,94.4,90.5,32.5,
STU0043,MA261,3,97.6,98.1,,95.4,93.0,33.0,
STU0043,MA261,4,74.5,94.2,,90.2,93.3,32.0,
STU0043,MA261,5,90.8,64.1,,90.3,87.5,31.2,
STU0043,MA261,6,100.0,100.0,,91.9,89.6,31.8,
STU0043,MA261,7,95.0,97.5,100.0,92.4,90.7,67.1,
STU0043,MA261,8,100.0,100.0,,93.3,91.9,32.4,
STU0043,MA261,9,100.0,,,94.1,91.9,32.6,
STU0043,MA261,10,96.7,,,94.3,91.9,32.6,
STU0043,MA261,11,,,,,,,
STU0043,MA261,12,,,,,,,
STU0043,MA261,13,,,,,,,
STU0043,MA261,14,,,,,,,
STU0043,MA261,15,,,,,,,
STU0044,CS182,1,59.0,40.9,,59.0,40.9,18.8,
STU0044,CS182,2,78.3,48.9,,68.6,44.9,21.6,
STU0044,CS182,3,62.0,57.6,,66.4,49.1,21.5,
STU0044,CS182,4,61.3,71.3,,65.2,54.7,21.8,
STU0044,CS182,5,56.0,53.3,,63.3,54.4,21.3,
STU0044,CS182,6,55.0,35.1,,61.9,51.2,20.6,
STU0044,CS182,7,56.1,50.5,,61.1,51.1,20.4,
STU0044,CS182,8,57.5,42.7,24.9,60.6,50.0,27.6,
STU0044,CS182,9,60.3,32.9,,60.6,48.1,20.0,
STU0044,CS182,10,67.1,52.0,,61.3,48.5,20.2,
STU0044,CS182,11,,,,,,,
STU0044,CS182,12,,,,,,,
STU0044,CS182,13,,,,,,,
STU0044,CS182,14,,,,,,,
STU0044,CS182,15,,,,,,,
STU0044,MA261,1,49.3,47.3,,49.3,47.3,17.0,
STU0044,MA261,2,55.0,54.8,,52.2,51.0,18.1,
STU0044,MA261,3,71.7,28.5,,58.7,43.5,18.3,
STU0044,MA261,4,61.9,49.0,,59.5,44.9,18.6,
STU0044,MA261,5,66.3,53.5,,60.8,46.6,19.2,
STU0044,MA261,6,55.0,47.1,,59.9,46.7,19.0,
STU0044,MA261,7,54.6,63.9,46.3,59.1,49.2,35.4,
STU0044,MA261,8,76.2,50.2,,61.2,49.3,19.6,
STU0044,MA261,9,55.3,,,60.6,49.3,19.5,
STU0044,MA261,10,48.9,,,59.4,49.3,19.3,
STU0044,MA261,11,,,,,,,
STU0044,MA261,12,,,,,,,
STU0044,MA261,13,,,,,,,
STU0044,MA261,14,,,,,,,
STU0044,MA261,15,,,,,,,
STU0045,CS182,1,45.3,51.2,,45.3,51.2,16.4,
STU0045,CS182,2,62.0,29.0,,53.6,40.1,17.4,
STU0045,CS182,3,65.1,42.2,,57.5,40.8,18.5,
STU0045,CS182,4,59.1,67.3,,57.9,47.4,19.2,
STU0045,CS182,5,65.1,44.7,,59.3,46.9,19.5,
STU0045,CS182,6,50.8,22.1,,57.9,42.8,18.8,
STU0045,CS182,7,52.2,45.4,,57.1,43.1,18.6,
STU0045,CS182,8,50.1,46.4,44.1,56.2,43.5,31.6,
STU0045,CS182,9,56.2,40.2,,56.2,43.2,18.4,
STU0045,CS182,10,59.3,53.3,,56.5,44.2,18.5,
STU0045,CS182,11,,,,,,,
STU0045,CS182,12,,,,,,,
STU0045,CS182,13,,,,,,,
STU0045,CS182,14,,,,,,,
STU0045,CS182,15,,,,,,,
STU0045,MA261,1,49.2,64.9,,49.2,64.9,19.6,
STU0045,MA261,2,57.2,48.2,,53.2,56.6,19.1,
STU0045,MA261,3,63.6,50.8,,56.7,54.6,19.5,
STU0045,MA261,4,65.6,51.4,,58.9,53.8,19.8,
STU0045,MA261,5,53.1,52.3,,57.7,53.5,19.6,
STU0045,MA261,6,48.8,49.3,,56.2,52.8,19.2,
STU0045,MA261,7,57.7,45.5,41.0,56.5,51.8,33.4,
STU0045,MA261,8,42.9,41.4,,54.8,50.5,18.5,
STU0045,MA261,9,58.7,,,55.2,50.5,18.6,
STU0045,MA261,10,59.2,,,55.6,50.5,18.7,
STU0045,MA261,11,,,,,,,
STU0045,MA261,12,,,,,,,
STU0045,MA261,13,,,,,,,
STU0045,MA261,14,,,,,,,
STU0045,MA261,15,,,,,,,
STU0046,CS182,1,79.7,49.2,,79.7,49.2,24.8,
STU0046,CS182,2,77.3,64.7,,78.5,57.0,25.3,
STU0046,CS182,3,64.4,80.9,,73.8,64.9,24.9,
STU0046,CS182,4,60.0,70.6,,70.4,66.4,24.2,
STU0046,CS182,5,77.6,51.5,,71.8,63.4,24.3,
STU0046,CS182,6,80.7,56.6,,73.3,62.2,24.5,
STU0046,CS182,7,71.9,62.7,,73.1,62.3,24.5,
STU0046,CS182,8,68.5,69.3,66.5,72.5,63.2,44.4,
STU0046,CS182,9,55.6,75.2,,70.6,64.5,24.1,
STU0046,CS182,10,56.3,72.0,,69.2,65.3,23.8,
STU0046,CS182,11,,,,,,,
STU0046,CS182,12,,,,,,,
STU0046,CS182,13,,,,,,,
STU0046,CS182,14,,,,,,,
STU0046,CS182,15,,,,,,,
STU0046,MA261,1,78.6,46.5,,78.6,46.5,22.7,
STU0046,MA261,2,66.3,46.3,,72.4,46.4,21.4,
STU0046,MA261,3,67.9,55.9,,70.9,49.6,21.6,
STU0046,MA261,4,75.8,75.3,,72.1,56.0,22.8,
STU0046,MA261,5,80.8,52.8,,73.9,55.4,23.1,
STU0046,MA261,6,67.9,39.4,,72.9,52.7,22.5,
STU0046,MA261,7,63.1,71.2,78.8,71.5,55.3,50.2,
STU0046,MA261,8,59.7,52.5,,70.0,55.0,22.2,
STU0046,MA261,9,69.4,,,69.9,55.0,22.2,
STU0046,MA261,10,71.8,,,70.1,55.0,22.3,
STU0046,MA261,11,,,,,,,
STU0046,MA261,12,,,,,,,
STU0046,MA261,13,,,,,,,
STU0046,MA261,14,,,,,,,
STU0046,MA261,15,,,,,,,
STU0047,CS182,1,76.2,57.2,,76.2,57.2,24.8,
STU0047,CS182,2,72.7,69.4,,74.4,63.3,24.9,
STU0047,CS182,3,72.9,57.6,,73.9,61.4,24.6,
STU0047,CS182,4,72.0,61.8,,73.4,61.5,24.5,
STU0047,CS182,5,69.9,59.8,,72.7,61.2,24.3,
STU0047,CS182,6,85.6,69.6,,74.9,62.6,25.0,
STU0047,CS182,7,70.5,71.2,,74.3,63.8,25.0,
STU0047,CS182,8,70.2,76.9,63.4,73.8,65.4,44.0,
STU0047,CS182,9,72.0,68.2,,73.6,65.7,25.0,
STU0047,CS182,10,60.3,49.3,,72.2,64.1,24.5,
STU0047,CS182,11,,,,,,,
STU0047,CS182,12,,,,,,,
STU0047,CS182,13,,,,,,,
STU0047,CS182,14,,,,,,,
STU0047,CS182,15,,,,,,,
STU0047,MA261,1,63.3,64.6,,63.3,64.6,22.4,
STU0047,MA261,2,86.7,89.6,,75.0,77.1,26.6,
STU0047,MA261,3,78.0,68.9,,76.0,74.4,26.4,
STU0047,MA261,4,58.4,56.3,,71.6,69.8,24.8,
STU0047,MA261,5,66.6,55.4,,70.6,67.0,24.2,
STU0047,MA261,6,71.5,57.2,,70.8,65.3,24.0,
STU0047,MA261,7,57.0,71.8,41.8,68.8,66.3,38.3,
STU0047,MA261,8,74.8,87.7,,69.5,68.9,24.2,
STU0047,MA261,9,65.5,,,69.1,68.9,24.2,
STU0047,MA261,10,52.6,,,67.4,68.9,23.8,
STU0047,MA261,11,,,,,,,
STU0047,MA261,12,,,,,,,
STU0047,MA261,13,,,,,,,
STU0047,MA261,14,,,,,,,
STU0047,MA261,15,,,,,,,
STU0048,CS182,1,89.5,94.2,,89.5,94.2,31.8,
STU0048,CS182,2,70.9,76.7,,80.2,85.4,28.6,
STU0048,CS182,3,77.0,69.4,,79.1,80.1,27.8,
STU0048,CS182,4,100.0,52.7,,84.4,73.2,28.4,
STU0048,CS182,5,82.7,76.3,,84.0,73.9,28.4,
STU0048,CS182,6,89.4,71.9,,84.9,73.5,28.6,
STU0048,CS182,7,83.2,66.0,,84.7,72.5,28.4,
STU0048,CS182,8,82.9,66.6,75.0,84.4,71.7,50.8,
STU0048,CS182,9,77.8,75.2,,83.7,72.1,28.1,
STU0048,CS182,10,80.5,84.2,,83.4,73.3,28.2,
STU0048,CS182,11,,,,,,,
STU0048,CS182,12,,,,,,,
STU0048,CS182,13,,,,,,,
STU0048,CS182,14,,,,,,,
STU0048,CS182,15,,,,,,,
STU0048,MA261,1,80.3,49.4,,80.3,49.4,23.5,
STU0048,MA261,2,90.8,59.8,,85.6,54.6,25.3,
STU0048,MA261,3,75.5,63.6,,82.2,57.6,25.1,
STU0048,MA261,4,91.7,45.1,,84.6,54.5,25.1,
STU0048,MA261,5,100.0,83.4,,87.7,60.3,26.6,
STU0048,MA261,6,82.5,70.1,,86.8,61.9,26.6,
STU0048,MA261,7,83.0,77.0,75.4,86.3,64.1,53.3,
STU0048,MA261,8,85.2,71.8,,86.1,65.0,27.0,
STU0048,MA261,9,79.1,,,85.3,65.0,26.8,
STU0048,MA261,10,79.5,,,84.8,65.0,26.7,
STU0048,MA261,11,,,,,,,
STU0048,MA261,12,,,,,,,
STU0048,MA261,13,,,,,,,
STU0048,MA261,14,,,,,,,
STU0048,MA261,15,,,,,,,
STU0049,CS182,1,91.1,79.2,,91.1,79.2,30.7,
STU0049,CS182,2,58.6,79.9,,74.8,79.6,26.7,
STU0049,CS182,3,83.6,71.9,,77.8,77.0,27.2,
STU0049,CS182,4,79.0,85.6,,78.1,79.2,27.4,
STU0049,CS182,5,89.7,62.8,,80.4,75.9,27.7,
STU0049,CS182,6,85.3,60.4,,81.2,73.3,27.6,
STU0049,CS182,7,71.0,64.6,,79.8,72.1,27.2,
STU0049,CS182,8,89.0,83.5,74.8,80.9,73.5,50.0,
STU0049,CS182,9,87.9,78.3,,81.7,74.0,27.8,
STU0049,CS182,10,76.9,77.3,,81.2,74.4,27.7,
STU0049,CS182,11,,,,,,,
STU0049,CS182,12,,,,,,,
STU0049,CS182,13,,,,,,,
STU0049,CS182,14,,,,,,,
STU0049,CS182,15,,,,,,,
STU0049,MA261,1,88.5,81.1,,88.5,81.1,29.9,
STU0049,MA261,2,91.6,80.6,,90.0,80.8,30.1,
STU0049,MA261,3,84.9,84.9,,88.3,82.2,30.0,
STU0049,MA261,4,81.9,61.5,,86.7,77.0,28.9,
STU0049,MA261,5,80.8,63.1,,85.5,74.2,28.2,
STU0049,MA261,6,76.7,70.3,,84.1,73.6,27.9,
STU0049,MA261,7,75.7,68.4,38.7,82.9,72.8,41.0,
STU0049,MA261,8,83.8,72.1,,83.0,72.8,27.5,
STU0049,MA261,9,75.5,,,82.2,72.8,27.4,
STU0049,MA261,10,87.4,,,82.7,72.8,27.5,
STU0049,MA261,11,,,,,,,
STU0049,MA261,12,,,,,,,
STU0049,MA261,13,,,,,,,
STU0049,MA261,14,,,,,,,
STU0049,MA261,15,,,,,,,
STU0050,CS182,1,86.2,79.9,,86.2,79.9,29.5,
STU0050,CS182,2,92.9,77.8,,89.6,78.8,30.3,
STU0050,CS182,3,100.0,86.7,,93.0,81.5,31.4,
STU0050,CS182,4,96.9,65.0,,94.0,77.4,31.2,
STU0050,CS182,5,100.0,74.2,,95.2,76.7,31.5,
STU0050,CS182,6,99.5,92.4,,95.9,79.3,31.9,
STU0050,CS182,7,100.0,73.4,,96.5,78.5,32.0,
STU0050,CS182,8,74.9,91.3,100.0,93.8,80.1,61.5,
STU0050,CS182,9,100.0,91.6,,94.5,81.4,31.8,
STU0050,CS182,10,95.1,98.7,,94.6,83.1,32.0,
STU0050,CS182,11,,,,,,,
STU0050,CS182,12,,,,,,,
STU0050,CS182,13,,,,,,,
STU0050,CS182,14,,,,,,,
STU0050,CS182,15,,,,,,,
STU0050,MA261,1,91.3,94.8,,91.3,94.8,32.5,
STU0050,MA261,2,100.0,100.0,,95.6,97.4,33.7,
STU0050,MA261,3,100.0,93.8,,97.1,96.2,33.8,
STU0050,MA261,4,95.0,88.8,,96.6,94.4,33.5,
